airport_icao,flight_id,carrier,operation_type,scheduled_time,actual_time,delay_minutes,punctuality_category,route,aircraft_type,season,day_type,icao,raw_metar,observation_time,visibility_m,wind_speed_kt,wind_direction_deg,temperature_c,dewpoint_c,pressure_hpa,conditions,cloud_coverage,delay_risk_score,operational_impact,crosswind_component_kt,weather_complexity_index,visibility_category,wind_category,temperature_category,hour_of_day,day_of_week,month,seasonal_factor,peak_traffic_indicator,icing_risk,timestamp,taf_forecast,visibility_normalized,wind_speed_normalized,temperature_normalized,pressure_normalized,visibility_category_excellent,wind_category_light,temperature_category_cool,temperature_category_hot,temperature_category_warm,operational_impact_minimal,region,standardized_delay,weather_delay_factor,operational_efficiency,delay_cause,hub_status,wind_category_calm,weather_ops_interaction,region_delay_baseline,delay_vs_regional_avg,peak_weather_risk,regional_weather_severity
EGLL,BA1000,British Airways,arrival,11:12,11:12,17.681171792624657,Early,EGLL-EDDF,A380,Summer,Weekday,EGLL,EGLL 211050Z AUTO 17009KT 120V200 9999 NCD 30/14 Q1018,2025-06-21T10:50:00Z,16091790,9,170,30,14,34473,[],CLR,0,minimal,8.863269777109872,0,excellent,light,hot,11,5,6,0.3,0,0,2025-06-21T11:12:45.106762,"{'raw_taf': 'TAF EGLL 211055Z 2112/2218 16010KT 9999 FEW040 PROB30 TEMPO 2112/2114 17015G25KT 4000 +TSRA PROB30 TEMPO 2114/2119 7000 SHRA PROB30 TEMPO 2119/2202 19015G25KT 4000 +TSRA BECMG 2121/2124 22006KT PROB30 TEMPO 2211/2218 26016G26KT', 'valid_from': 1750507200, 'valid_to': 1750615200, 'forecast_periods': []}",1609.179,0.18,0.875,335.23,True,True,False,True,False,True,UK,17.681171792624657,0.0,Medium,,,,0.0,8.471967850548902,9.209203942075755,0,0.0
EGLL,BA1001,British Airways,arrival,11:12,11:12,0.0,Delayed,EGLL-EDDF,B737,Summer,Weekday,EGLL,EGLL 211050Z AUTO 17009KT 120V200 9999 NCD 30/14 Q1018,2025-06-21T10:50:00Z,16091790,9,170,30,14,34473,[],CLR,0,minimal,8.863269777109872,0,excellent,light,hot,11,5,6,0.3,0,0,2025-06-21T11:12:45.106762,"{'raw_taf': 'TAF EGLL 211055Z 2112/2218 16010KT 9999 FEW040 PROB30 TEMPO 2112/2114 17015G25KT 4000 +TSRA PROB30 TEMPO 2114/2119 7000 SHRA PROB30 TEMPO 2119/2202 19015G25KT 4000 +TSRA BECMG 2121/2124 22006KT PROB30 TEMPO 2211/2218 26016G26KT', 'valid_from': 1750507200, 'valid_to': 1750615200, 'forecast_periods': []}",1609.179,0.18,0.875,335.23,True,True,False,True,False,True,UK,0.0,0.0,High,,,,0.0,8.471967850548902,-8.471967850548902,0,0.0
EGLL,BA1002,British Airways,departure,11:12,11:12,17.942230240935952,Early,EGLL-EDDF,A320,Summer,Weekday,EGLL,EGLL 211050Z AUTO 17009KT 120V200 9999 NCD 30/14 Q1018,2025-06-21T10:50:00Z,16091790,9,170,30,14,34473,[],CLR,0,minimal,8.863269777109872,0,excellent,light,hot,11,5,6,0.3,0,0,2025-06-21T11:12:45.106762,"{'raw_taf': 'TAF EGLL 211055Z 2112/2218 16010KT 9999 FEW040 PROB30 TEMPO 2112/2114 17015G25KT 4000 +TSRA PROB30 TEMPO 2114/2119 7000 SHRA PROB30 TEMPO 2119/2202 19015G25KT 4000 +TSRA BECMG 2121/2124 22006KT PROB30 TEMPO 2211/2218 26016G26KT', 'valid_from': 1750507200, 'valid_to': 1750615200, 'forecast_periods': []}",1609.179,0.18,0.875,335.23,True,True,False,True,False,True,UK,17.942230240935952,0.0,Medium,,,,0.0,8.471967850548902,9.47026239038705,0,0.0
EGKK,BA1000,British Airways,arrival,11:12,11:12,9.117480870979485,Early,EGKK-EDDF,A380,Summer,Weekday,EGKK,EGKK 211050Z 14009KT 110V170 CAVOK 29/14 Q1018,2025-06-21T10:50:00Z,16091790,9,140,29,14,34473,[],CLR,0,minimal,6.894399988070802,0,excellent,light,hot,11,5,6,0.3,0,0,2025-06-21T11:12:45.305886,"{'raw_taf': 'TAF EGKK 211056Z 2112/2218 17006KT 9999 FEW045 PROB30 TEMPO 2112/2114 VRB15G25KT 3000 +SHRA +TSGS PROB30 TEMPO 2114/2119 6000 SHRA PROB30 TEMPO 2119/2202 VRB15G25KT 4000 +TSRAGS BECMG 2200/2203 26010KT PROB30 TEMPO 2212/2218 24015G25KT', 'valid_from': 1750507200, 'valid_to': 1750615200, 'forecast_periods': []}",1609.179,0.18,0.8625,335.23,True,True,False,True,False,True,UK,9.117480870979485,0.0,High,,,,0.0,8.471967850548902,0.6455130204305828,0,0.0
EGKK,BA1001,British Airways,departure,11:12,11:12,10.191240457520657,Early,EGKK-EDDF,A320,Summer,Weekday,EGKK,EGKK 211050Z 14009KT 110V170 CAVOK 29/14 Q1018,2025-06-21T10:50:00Z,16091790,9,140,29,14,34473,[],CLR,0,minimal,6.894399988070802,0,excellent,light,hot,11,5,6,0.3,0,0,2025-06-21T11:12:45.305886,"{'raw_taf': 'TAF EGKK 211056Z 2112/2218 17006KT 9999 FEW045 PROB30 TEMPO 2112/2114 VRB15G25KT 3000 +SHRA +TSGS PROB30 TEMPO 2114/2119 6000 SHRA PROB30 TEMPO 2119/2202 VRB15G25KT 4000 +TSRAGS BECMG 2200/2203 26010KT PROB30 TEMPO 2212/2218 24015G25KT', 'valid_from': 1750507200, 'valid_to': 1750615200, 'forecast_periods': []}",1609.179,0.18,0.8625,335.23,True,True,False,True,False,True,UK,10.191240457520657,0.0,High,,,,0.0,8.471967850548902,1.7192726069717548,0,0.0
EGKK,BA1002,British Airways,arrival,11:12,11:12,0.0,On Time,EGKK-EDDF,A380,Summer,Weekday,EGKK,EGKK 211050Z 14009KT 110V170 CAVOK 29/14 Q1018,2025-06-21T10:50:00Z,16091790,9,140,29,14,34473,[],CLR,0,minimal,6.894399988070802,0,excellent,light,hot,11,5,6,0.3,0,0,2025-06-21T11:12:45.305886,"{'raw_taf': 'TAF EGKK 211056Z 2112/2218 17006KT 9999 FEW045 PROB30 TEMPO 2112/2114 VRB15G25KT 3000 +SHRA +TSGS PROB30 TEMPO 2114/2119 6000 SHRA PROB30 TEMPO 2119/2202 VRB15G25KT 4000 +TSRAGS BECMG 2200/2203 26010KT PROB30 TEMPO 2212/2218 24015G25KT', 'valid_from': 1750507200, 'valid_to': 1750615200, 'forecast_periods': []}",1609.179,0.18,0.8625,335.23,True,True,False,True,False,True,UK,0.0,0.0,High,,,,0.0,8.471967850548902,-8.471967850548902,0,0.0
EGCC,BA1000,British Airways,arrival,11:12,11:12,0.0,On Time,EGCC-EDDF,B737,Summer,Weekday,EGCC,EGCC 211050Z AUTO 17006KT 090V220 9999 //////TCU 26/16 Q1016 TEMPO SHRA,2025-06-21T10:50:00Z,16091790,6,170,26,16,34405,[],CLR,0,minimal,5.908846518073248,0,excellent,light,hot,11,5,6,0.3,0,0,2025-06-21T11:12:45.420612,"{'raw_taf': 'TAF EGCC 211056Z 2112/2218 17009KT 9999 FEW045 TEMPO 2112/2114 7000 SHRA PROB30 TEMPO 2112/2114 4000 +SHRA PROB30 TEMPO 2114/2120 VRB15G30KT 1500 +TSGR BECMG 2117/2120 30010KT BECMG 2122/2201 23007KT PROB40 TEMPO 2208/2212 7000 SHRA PROB30 TEMPO 2210/2212 24015G28KT TEMPO 2212/2218 24016G26KT 7000 SHRA', 'valid_from': 1750507200, 'valid_to': 1750615200, 'forecast_periods': []}",1609.179,0.12,0.825,334.55,True,True,False,True,False,True,UK,0.0,0.0,High,,,,0.0,8.471967850548902,-8.471967850548902,0,0.0
EGCC,BA1001,British Airways,arrival,11:12,11:12,12.60332380328163,On Time,EGCC-EDDF,B737,Summer,Weekday,EGCC,EGCC 211050Z AUTO 17006KT 090V220 9999 //////TCU 26/16 Q1016 TEMPO SHRA,2025-06-21T10:50:00Z,16091790,6,170,26,16,34405,[],CLR,0,minimal,5.908846518073248,0,excellent,light,hot,11,5,6,0.3,0,0,2025-06-21T11:12:45.420612,"{'raw_taf': 'TAF EGCC 211056Z 2112/2218 17009KT 9999 FEW045 TEMPO 2112/2114 7000 SHRA PROB30 TEMPO 2112/2114 4000 +SHRA PROB30 TEMPO 2114/2120 VRB15G30KT 1500 +TSGR BECMG 2117/2120 30010KT BECMG 2122/2201 23007KT PROB40 TEMPO 2208/2212 7000 SHRA PROB30 TEMPO 2210/2212 24015G28KT TEMPO 2212/2218 24016G26KT 7000 SHRA', 'valid_from': 1750507200, 'valid_to': 1750615200, 'forecast_periods': []}",1609.179,0.12,0.825,334.55,True,True,False,True,False,True,UK,12.60332380328163,0.0,High,,,,0.0,8.471967850548902,4.1313559527327275,0,0.0
EGCC,BA1002,British Airways,arrival,11:12,11:12,21.591564358752308,On Time,EGCC-EDDF,A380,Summer,Weekday,EGCC,EGCC 211050Z AUTO 17006KT 090V220 9999 //////TCU 26/16 Q1016 TEMPO SHRA,2025-06-21T10:50:00Z,16091790,6,170,26,16,34405,[],CLR,0,minimal,5.908846518073248,0,excellent,light,hot,11,5,6,0.3,0,0,2025-06-21T11:12:45.420612,"{'raw_taf': 'TAF EGCC 211056Z 2112/2218 17009KT 9999 FEW045 TEMPO 2112/2114 7000 SHRA PROB30 TEMPO 2112/2114 4000 +SHRA PROB30 TEMPO 2114/2120 VRB15G30KT 1500 +TSGR BECMG 2117/2120 30010KT BECMG 2122/2201 23007KT PROB40 TEMPO 2208/2212 7000 SHRA PROB30 TEMPO 2210/2212 24015G28KT TEMPO 2212/2218 24016G26KT 7000 SHRA', 'valid_from': 1750507200, 'valid_to': 1750615200, 'forecast_periods': []}",1609.179,0.12,0.825,334.55,True,True,False,True,False,True,UK,21.591564358752308,0.0,Medium,,,,0.0,8.471967850548902,13.119596508203406,0,0.0
EGGW,BA1000,British Airways,arrival,11:12,11:12,0.0,Early,EGGW-EDDF,B737,Summer,Weekday,EGGW,EGGW 211050Z AUTO 15012KT 9999 NCD 28/13 Q1018,2025-06-21T10:50:00Z,16091790,12,150,28,13,34473,[],CLR,0,minimal,10.392304845413264,0,excellent,light,hot,11,5,6,0.3,0,0,2025-06-21T11:12:45.523755,"{'raw_taf': 'TAF EGGW 211057Z 2112/2212 18008KT 9999 FEW045 PROB30 TEMPO 2112/2114 3500 +TSRA PROB30 TEMPO 2114/2120 7000 SHRA PROB30 TEMPO 2119/2124 15015G25KT 3500 +TSRA BECMG 2200/2203 25010KT', 'valid_from': 1750507200, 'valid_to': 1750593600, 'forecast_periods': []}",1609.179,0.24,0.85,335.23,True,True,False,True,False,True,UK,0.0,0.0,High,,,,0.0,8.471967850548902,-8.471967850548902,0,0.0
EGGW,BA1001,British Airways,departure,11:12,11:12,36.98733727988661,On Time,EGGW-EDDF,A380,Summer,Weekday,EGGW,EGGW 211050Z AUTO 15012KT 9999 NCD 28/13 Q1018,2025-06-21T10:50:00Z,16091790,12,150,28,13,34473,[],CLR,0,minimal,10.392304845413264,0,excellent,light,hot,11,5,6,0.3,0,0,2025-06-21T11:12:45.523755,"{'raw_taf': 'TAF EGGW 211057Z 2112/2212 18008KT 9999 FEW045 PROB30 TEMPO 2112/2114 3500 +TSRA PROB30 TEMPO 2114/2120 7000 SHRA PROB30 TEMPO 2119/2124 15015G25KT 3500 +TSRA BECMG 2200/2203 25010KT', 'valid_from': 1750507200, 'valid_to': 1750593600, 'forecast_periods': []}",1609.179,0.24,0.85,335.23,True,True,False,True,False,True,UK,36.98733727988661,0.0,Medium,,,,0.0,8.471967850548902,28.51536942933771,0,0.0
EGGW,BA1002,British Airways,departure,11:12,11:12,3.4151989982711766,Early,EGGW-EDDF,B737,Summer,Weekday,EGGW,EGGW 211050Z AUTO 15012KT 9999 NCD 28/13 Q1018,2025-06-21T10:50:00Z,16091790,12,150,28,13,34473,[],CLR,0,minimal,10.392304845413264,0,excellent,light,hot,11,5,6,0.3,0,0,2025-06-21T11:12:45.523755,"{'raw_taf': 'TAF EGGW 211057Z 2112/2212 18008KT 9999 FEW045 PROB30 TEMPO 2112/2114 3500 +TSRA PROB30 TEMPO 2114/2120 7000 SHRA PROB30 TEMPO 2119/2124 15015G25KT 3500 +TSRA BECMG 2200/2203 25010KT', 'valid_from': 1750507200, 'valid_to': 1750593600, 'forecast_periods': []}",1609.179,0.24,0.85,335.23,True,True,False,True,False,True,UK,3.4151989982711766,0.0,High,,,,0.0,8.471967850548902,-5.056768852277726,0,0.0
EGSS,BA1000,British Airways,arrival,11:12,11:12,7.855674061463879,Early,EGSS-EDDF,B737,Summer,Weekday,EGSS,EGSS 211050Z AUTO 14011KT 9999 NCD 29/14 Q1018,2025-06-21T10:50:00Z,16091790,11,140,29,14,34473,[],CLR,0,minimal,8.426488874308758,0,excellent,light,hot,11,5,6,0.3,0,0,2025-06-21T11:12:45.630222,"{'raw_taf': 'TAF EGSS 211057Z 2112/2218 16008KT 9999 FEW045 PROB30 TEMPO 2112/2115 3500 +TSRA PROB30 TEMPO 2115/2120 7000 SHRA PROB30 TEMPO 2120/2202 13015G25KT 3500 +TSRA BECMG 2202/2205 26010KT', 'valid_from': 1750507200, 'valid_to': 1750615200, 'forecast_periods': []}",1609.179,0.22,0.8625,335.23,True,True,False,True,False,True,UK,7.855674061463879,0.0,High,,,,0.0,8.471967850548902,-0.6162937890850229,0,0.0
EGSS,BA1001,British Airways,departure,11:12,11:12,6.833030963582933,Delayed,EGSS-EDDF,B737,Summer,Weekday,EGSS,EGSS 211050Z AUTO 14011KT 9999 NCD 29/14 Q1018,2025-06-21T10:50:00Z,16091790,11,140,29,14,34473,[],CLR,0,minimal,8.426488874308758,0,excellent,light,hot,11,5,6,0.3,0,0,2025-06-21T11:12:45.630222,"{'raw_taf': 'TAF EGSS 211057Z 2112/2218 16008KT 9999 FEW045 PROB30 TEMPO 2112/2115 3500 +TSRA PROB30 TEMPO 2115/2120 7000 SHRA PROB30 TEMPO 2120/2202 13015G25KT 3500 +TSRA BECMG 2202/2205 26010KT', 'valid_from': 1750507200, 'valid_to': 1750615200, 'forecast_periods': []}",1609.179,0.22,0.8625,335.23,True,True,False,True,False,True,UK,6.833030963582933,0.0,High,,,,0.0,8.471967850548902,-1.6389368869659684,0,0.0
EGSS,BA1002,British Airways,arrival,11:12,11:12,5.083696837532766,Early,EGSS-EDDF,B737,Summer,Weekday,EGSS,EGSS 211050Z AUTO 14011KT 9999 NCD 29/14 Q1018,2025-06-21T10:50:00Z,16091790,11,140,29,14,34473,[],CLR,0,minimal,8.426488874308758,0,excellent,light,hot,11,5,6,0.3,0,0,2025-06-21T11:12:45.630222,"{'raw_taf': 'TAF EGSS 211057Z 2112/2218 16008KT 9999 FEW045 PROB30 TEMPO 2112/2115 3500 +TSRA PROB30 TEMPO 2115/2120 7000 SHRA PROB30 TEMPO 2120/2202 13015G25KT 3500 +TSRA BECMG 2202/2205 26010KT', 'valid_from': 1750507200, 'valid_to': 1750615200, 'forecast_periods': []}",1609.179,0.22,0.8625,335.23,True,True,False,True,False,True,UK,5.083696837532766,0.0,High,,,,0.0,8.471967850548902,-3.388271013016136,0,0.0
EGNX,BA1000,British Airways,departure,11:12,11:12,12.343983237685183,Early,EGNX-EDDF,A380,Summer,Weekday,EGNX,EGNX 211050Z 15012KT CAVOK 28/14 Q1017,2025-06-21T10:50:00Z,16091790,12,150,28,14,34439,[],CLR,0,minimal,10.392304845413264,0,excellent,light,hot,11,5,6,0.3,0,0,2025-06-21T11:12:48.545821,"{'raw_taf': 'TAF EGNX 211056Z 2112/2212 16012KT 9999 FEW045 TEMPO 2112/2119 6000 SHRA PROB30 TEMPO 2112/2119 3000 +TSRA PROB30 TEMPO 2119/2122 6000 SHRA BECMG 2121/2124 27009KT', 'valid_from': 1750507200, 'valid_to': 1750593600, 'forecast_periods': []}",1609.179,0.24,0.85,334.89,True,True,False,True,False,True,UK,12.343983237685183,0.0,High,,,,0.0,8.471967850548902,3.8720153871362815,0,0.0
EGNX,BA1001,British Airways,departure,11:12,11:12,2.029388561967742,Delayed,EGNX-EDDF,A380,Summer,Weekday,EGNX,EGNX 211050Z 15012KT CAVOK 28/14 Q1017,2025-06-21T10:50:00Z,16091790,12,150,28,14,34439,[],CLR,0,minimal,10.392304845413264,0,excellent,light,hot,11,5,6,0.3,0,0,2025-06-21T11:12:48.545821,"{'raw_taf': 'TAF EGNX 211056Z 2112/2212 16012KT 9999 FEW045 TEMPO 2112/2119 6000 SHRA PROB30 TEMPO 2112/2119 3000 +TSRA PROB30 TEMPO 2119/2122 6000 SHRA BECMG 2121/2124 27009KT', 'valid_from': 1750507200, 'valid_to': 1750593600, 'forecast_periods': []}",1609.179,0.24,0.85,334.89,True,True,False,True,False,True,UK,2.029388561967742,0.0,High,,,,0.0,8.471967850548902,-6.442579288581159,0,0.0
EGNX,BA1002,British Airways,departure,11:12,11:12,0.0,Early,EGNX-EDDF,A380,Summer,Weekday,EGNX,EGNX 211050Z 15012KT CAVOK 28/14 Q1017,2025-06-21T10:50:00Z,16091790,12,150,28,14,34439,[],CLR,0,minimal,10.392304845413264,0,excellent,light,hot,11,5,6,0.3,0,0,2025-06-21T11:12:48.545821,"{'raw_taf': 'TAF EGNX 211056Z 2112/2212 16012KT 9999 FEW045 TEMPO 2112/2119 6000 SHRA PROB30 TEMPO 2112/2119 3000 +TSRA PROB30 TEMPO 2119/2122 6000 SHRA BECMG 2121/2124 27009KT', 'valid_from': 1750507200, 'valid_to': 1750593600, 'forecast_periods': []}",1609.179,0.24,0.85,334.89,True,True,False,True,False,True,UK,0.0,0.0,High,,,,0.0,8.471967850548902,-8.471967850548902,0,0.0
EGPH,BA1000,British Airways,departure,11:12,11:12,14.577357909076003,On Time,EGPH-EDDF,A320,Summer,Weekday,EGPH,EGPH 211050Z 07011KT 4000 BR OVC002 14/14 Q1015,2025-06-21T10:50:00Z,6437360,11,70,14,14,34371,[],Overcast,0,minimal,3.7622215765823555,0,excellent,light,cool,11,5,6,0.3,0,0,2025-06-21T11:12:48.717085,"{'raw_taf': 'TAF EGPH 211056Z 2112/2212 07009KT 4000 BR OVC002 BECMG 2112/2115 9999 NSW SCT045 TEMPO 2113/2117 5000 SHRA BECMG 2115/2118 21010KT PROB30 TEMPO 2120/2123 3000 +TSRA TEMPO 2203/2212 6000 SHRA PROB30 TEMPO 2204/2212 3000 +SHRA', 'valid_from': 1750507200, 'valid_to': 1750593600, 'forecast_periods': []}",643.736,0.22,0.675,334.21,True,True,True,False,False,True,UK,14.577357909076003,0.0,High,,,,0.0,8.471967850548902,6.105390058527101,0,0.0
EGPH,BA1001,British Airways,departure,11:12,11:12,0.0,Early,EGPH-EDDF,B737,Summer,Weekday,EGPH,EGPH 211050Z 07011KT 4000 BR OVC002 14/14 Q1015,2025-06-21T10:50:00Z,6437360,11,70,14,14,34371,[],Overcast,0,minimal,3.7622215765823555,0,excellent,light,cool,11,5,6,0.3,0,0,2025-06-21T11:12:48.717085,"{'raw_taf': 'TAF EGPH 211056Z 2112/2212 07009KT 4000 BR OVC002 BECMG 2112/2115 9999 NSW SCT045 TEMPO 2113/2117 5000 SHRA BECMG 2115/2118 21010KT PROB30 TEMPO 2120/2123 3000 +TSRA TEMPO 2203/2212 6000 SHRA PROB30 TEMPO 2204/2212 3000 +SHRA', 'valid_from': 1750507200, 'valid_to': 1750593600, 'forecast_periods': []}",643.736,0.22,0.675,334.21,True,True,True,False,False,True,UK,0.0,0.0,High,,,,0.0,8.471967850548902,-8.471967850548902,0,0.0
EGPH,BA1002,British Airways,departure,11:12,11:12,0.0,Early,EGPH-EDDF,A380,Summer,Weekday,EGPH,EGPH 211050Z 07011KT 4000 BR OVC002 14/14 Q1015,2025-06-21T10:50:00Z,6437360,11,70,14,14,34371,[],Overcast,0,minimal,3.7622215765823555,0,excellent,light,cool,11,5,6,0.3,0,0,2025-06-21T11:12:48.717085,"{'raw_taf': 'TAF EGPH 211056Z 2112/2212 07009KT 4000 BR OVC002 BECMG 2112/2115 9999 NSW SCT045 TEMPO 2113/2117 5000 SHRA BECMG 2115/2118 21010KT PROB30 TEMPO 2120/2123 3000 +TSRA TEMPO 2203/2212 6000 SHRA PROB30 TEMPO 2204/2212 3000 +SHRA', 'valid_from': 1750507200, 'valid_to': 1750593600, 'forecast_periods': []}",643.736,0.22,0.675,334.21,True,True,True,False,False,True,UK,0.0,0.0,High,,,,0.0,8.471967850548902,-8.471967850548902,0,0.0
EGPF,BA1000,British Airways,arrival,11:12,11:12,16.67201031706413,Delayed,EGPF-EDDF,A320,Summer,Weekday,EGPF,EGPF 211050Z AUTO 07009KT 040V100 9999 NCD 20/16 Q1014,2025-06-21T10:50:00Z,16091790,9,70,20,16,34337,[],CLR,0,minimal,3.0781812899310177,0,excellent,light,warm,11,5,6,0.3,0,0,2025-06-21T11:12:48.819412,"{'raw_taf': 'TAF EGPF 211056Z 2112/2212 08010KT 9999 FEW040 BECMG 2112/2115 22010KT PROB30 TEMPO 2112/2118 4000 SHRA PROB40 TEMPO 2201/2204 3000 +SHRA BKN014CB PROB40 TEMPO 2208/2212 4000 SHRA', 'valid_from': 1750507200, 'valid_to': 1750593600, 'forecast_periods': []}",1609.179,0.18,0.75,333.87,True,True,False,False,True,True,UK,16.67201031706413,0.0,Medium,,,,0.0,8.471967850548902,8.20004246651523,0,0.0
